outlet_no,total_sales_Actual
1001,2566
1002,351
1003,470
1004,509
1005,588
1006,633
1007,2003
1008,528
1009,601
1010,1261
1011,1261
1012,1261
1013,1261
1014,1261
1015,1261
1016,1261
1017,1261
1018,1261
1019,1261
1020,1261
1021,1261
1022,1261
1023,1261
1024,1261
1025,1261
1026,1261
1027,1261
1028,1261
1029,1261
1030,1261
1031,1261
1032,1261
1033,1261
1034,1261
1035,1261
1036,1261
1037,1261
1038,1261
1039,1261
1040,1261
1041,1261
1042,1261
1043,1261
1044,1261
1045,1261
1046,1261
1047,1261
1048,1261
1049,1261
1050,1261
1051,1261
1052,1261
1053,1261
1054,1261
1055,1261
1056,1261
1057,1261
1058,1261
1059,1261
1060,1261
1061,1261
1062,1261
1063,1261
1064,1261
1065,1261
1066,1261
1067,1261
1068,1261
1069,1261
1070,1261
1071,1261
1072,1261
1073,1261
1074,1261
1075,1261
1076,1261
1077,1261
1078,1261
1079,1261
1080,1261
1081,1261
1082,1261
1083,1261
1084,1261
1085,1261
1086,1261
1087,1261
1088,1261
1089,1261
1090,1261
1091,1261
1092,1261
1093,1261
1094,1261
1095,1261
1096,1261
1097,1261
1098,1261
1099,1261
1100,1261
1101,1261
1102,1261
1103,1261
1104,1261
1105,1261
1106,1261
1107,1261
1108,1261
1109,1261
1110,1261
1111,1261
1112,1261
1113,1261
1114,1261
1115,1261
1116,1261
1117,1261
1118,1261
1119,1261
1120,1261
1121,1261
1122,1261
1123,1261
1124,1261
1125,1261
1126,1261
1127,1261
1128,1261
1129,1261
1130,1261
1131,1261
1132,1261
1133,1261
1134,1261
1135,1261
1136,1261
1137,1261
1138,1261
1139,1261
1140,1261
1141,1261
1142,1261
1143,1261
1144,1261
1145,1261
1146,1261
1147,1261
1148,1261
1149,1261
1150,1261
1151,1261
1152,1261
1153,1261
1154,1261
1155,1261
1156,1261
1157,1261
1158,1261
1159,1261
1160,1261
1161,1261
1162,1261
1163,1261
1164,1261
1165,1261
1166,1261
1167,1261
1168,1261
1169,1261
1170,1261
1171,1261
1172,1261
1173,1261
1174,1261
1175,1261
1176,1261
1177,1261
1178,1261
1179,1261
1180,1261
1181,1261
1182,1261
1183,1261
1184,1261
1185,1261
1186,1261
1187,1261
1188,1261
1189,1261
1190,1261
1191,1261
1192,1261
1193,1261
1194,1261
1195,1261
1196,1261
1197,1261
1198,1261
1199,1261
1200,1261
1201,1261
1202,1261
1203,1261
1204,1261
1205,1261
1206,1261
1207,1261
1208,1261
1209,1261
1210,1261
1211,1261
1212,1261
1213,1261
1214,1261
1215,1261
1216,1261
1217,1261
1218,1261
1219,1261
1220,1261
1221,1261
1222,1261
1223,1261
1224,1261
1225,1261
1226,1261
1227,1261
1228,1261
1229,1261
1230,1261
1231,1261
1232,1261
1233,1261
1234,1261
1235,1261
1236,1261
1237,1261
1238,1261
1239,1261
1240,1261
1241,1261
1242,1261
1243,1261
1244,1261
1245,1261
1246,1261
1247,1261
1248,1261
1249,1261
1250,1261
1251,1261
1252,1261
1253,1261
1254,1261
1255,1261
